epoch,IoU,accuracy,loss,lr,val_IoU,val_accuracy,val_loss
0,0.5408434271812439,0.07870718836784363,14.00350570678711,0.001,0.538088321685791,0.07336132228374481,14.087531089782715
1,0.5408434271812439,0.07870718836784363,14.00350570678711,0.001,0.538088321685791,0.07336132228374481,14.087531089782715
2,0.5408434271812439,0.07870718836784363,14.00350570678711,0.001,0.538088321685791,0.07336132228374481,14.087531089782715
3,0.5408434271812439,0.07870718836784363,14.00350570678711,0.001,0.538088321685791,0.07336132228374481,14.087531089782715
4,0.5408434271812439,0.07870718836784363,14.00350570678711,0.001,0.538088321685791,0.07336132228374481,14.087531089782715
5,0.5408434271812439,0.07870718836784363,14.00350570678711,0.001,0.538088321685791,0.07336132228374481,14.087531089782715
6,0.5408434271812439,0.07870718836784363,14.00350570678711,0.001,0.538088321685791,0.07336132228374481,14.087531089782715
7,0.5408434271812439,0.07870718836784363,14.00350570678711,0.001,0.538088321685791,0.07336132228374481,14.087531089782715
8,0.5408434271812439,0.07870718836784363,14.00350570678711,0.001,0.538088321685791,0.07336132228374481,14.087531089782715
